route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
170,2,"2_8043400^+","Połabska",1,915938,0,5
170,2,"2_8043402^+","Połabska",1,915938,0,5
170,2,"2_8043404^+","Połabska",1,915938,0,5
170,2,"2_8043406^+","Połabska",1,915938,0,5
170,2,"2_8043408^+","Połabska",1,915938,0,5
170,2,"2_8043410^+","Połabska",1,915938,0,5
170,2,"2_8043279^+","Puszkina",0,915939,0,1
170,2,"2_8043281^+","Puszkina",0,915939,0,1
170,2,"2_8043283^+","Puszkina",0,915939,0,1
170,2,"2_8043285^+","Puszkina",0,915939,0,1
170,2,"2_8043287^+","Puszkina",0,915939,0,1
170,2,"2_8043289^+","Puszkina",0,915939,0,1
170,2,"2_8043291^+","Puszkina",0,915939,0,1
170,2,"2_8043293^+","Puszkina",0,915939,0,1
170,2,"2_8043295^+","Puszkina",0,915939,0,1
170,2,"2_8043297^+","Puszkina",0,915939,0,1
170,2,"2_8043299^+","Puszkina",0,915939,0,1
170,2,"2_8043315^+","Puszkina",0,915939,0,2
170,2,"2_8043317^+","Puszkina",0,915939,0,2
170,2,"2_8043319^+","Puszkina",0,915939,0,2
170,2,"2_8043321^+","Puszkina",0,915939,0,2
170,2,"2_8043329^+","Puszkina",0,915939,0,3
170,2,"2_8043331^+","Puszkina",0,915939,0,3
170,2,"2_8043333^+","Puszkina",0,915939,0,3
170,2,"2_8043335^+","Puszkina",0,915939,0,3
170,2,"2_8043337^+","Puszkina",0,915939,0,3
170,2,"2_8043339^+","Puszkina",0,915939,0,3
170,2,"2_8043341^+","Puszkina",0,915939,0,3
170,2,"2_8043343^+","Puszkina",0,915939,0,3
170,2,"2_8043345^+","Puszkina",0,915939,0,3
170,2,"2_8043347^+","Puszkina",0,915939,0,3
170,2,"2_8043362^+","Puszkina",0,915939,0,4
170,2,"2_8043364^+","Puszkina",0,915939,0,4
170,2,"2_8043366^+","Puszkina",0,915939,0,4
170,2,"2_8043368^+","Puszkina",0,915939,0,4
170,2,"2_8043370^+","Puszkina",0,915939,0,4
170,2,"2_8043372^+","Puszkina",0,915939,0,4
170,2,"2_8043374^+","Puszkina",0,915939,0,4
170,2,"2_8043376^+","Puszkina",0,915939,0,4
170,2,"2_8043378^+","Puszkina",0,915939,0,4
170,2,"2_8043380^+","Puszkina",0,915939,0,4
170,2,"2_8043382^+","Puszkina",0,915939,0,4
170,2,"2_8043384^+","Puszkina",0,915939,0,4
170,2,"2_8043399^+","Puszkina",0,915939,0,5
170,2,"2_8043401^+","Puszkina",0,915939,0,5
170,2,"2_8043403^+","Puszkina",0,915939,0,5
170,2,"2_8043405^+","Puszkina",0,915939,0,5
170,2,"2_8043407^+","Puszkina",0,915939,0,5
170,2,"2_8043409^+","Puszkina",0,915939,0,5
170,2,"2_8043313","Puszkina",0,916061,0,2
170,2,"2_8043327","Puszkina",0,916061,0,3
170,2,"2_8043360","Puszkina",0,916061,0,4
170,2,"2_8043397","Puszkina",0,916061,0,5
170,3,"3_8082974^+","Połabska",1,920436,0,1
170,3,"3_8082976^+","Połabska",1,920436,0,1
170,3,"3_8082978^+","Połabska",1,920436,0,1
170,3,"3_8082980^+","Połabska",1,920436,0,1
170,3,"3_8082982^+","Połabska",1,920436,0,1
170,3,"3_8082984^+","Połabska",1,920436,0,1
170,3,"3_8082986^+","Połabska",1,920436,0,1
170,3,"3_8082988^+","Połabska",1,920436,0,1
170,3,"3_8082990^+","Połabska",1,920436,0,1
170,3,"3_8082992^+","Połabska",1,920436,0,1
170,3,"3_8082994^+","Połabska",1,920436,0,1
170,3,"3_8082996^+","Połabska",1,920436,0,1
170,3,"3_8082998^+","Połabska",1,920436,0,1
170,3,"3_8083000^+","Połabska",1,920436,0,1
170,3,"3_8083006^+","Połabska",1,920436,0,3
170,3,"3_8083032^+","Połabska",1,920436,0,4
170,3,"3_8083034^+","Połabska",1,920436,0,4
170,3,"3_8083036^+","Połabska",1,920436,0,4
170,3,"3_8083038^+","Połabska",1,920436,0,4
170,3,"3_8083040^+","Połabska",1,920436,0,4
170,3,"3_8083042^+","Połabska",1,920436,0,4
170,3,"3_8083044^+","Połabska",1,920436,0,4
170,3,"3_8083046^+","Połabska",1,920436,0,4
170,3,"3_8083048^+","Połabska",1,920436,0,4
170,3,"3_8083050^+","Połabska",1,920436,0,4
170,3,"3_8083052^+","Połabska",1,920436,0,4
170,3,"3_8083054^+","Połabska",1,920436,0,4
170,3,"3_8083056^+","Połabska",1,920436,0,4
170,3,"3_8083058^+","Połabska",1,920436,0,4
170,3,"3_8083060^+","Połabska",1,920436,0,4
170,3,"3_8083787^+","Połabska",1,920436,0,2
170,3,"3_8083839^+","Połabska",1,920436,0,5
170,3,"3_8082975^+","Puszkina",0,920437,0,1
170,3,"3_8082977^+","Puszkina",0,920437,0,1
170,3,"3_8082979^+","Puszkina",0,920437,0,1
170,3,"3_8082981^+","Puszkina",0,920437,0,1
170,3,"3_8082983^+","Puszkina",0,920437,0,1
170,3,"3_8082985^+","Puszkina",0,920437,0,1
170,3,"3_8082987^+","Puszkina",0,920437,0,1
170,3,"3_8082989^+","Puszkina",0,920437,0,1
170,3,"3_8082991^+","Puszkina",0,920437,0,1
170,3,"3_8082993^+","Puszkina",0,920437,0,1
170,3,"3_8082995^+","Puszkina",0,920437,0,1
170,3,"3_8082997^+","Puszkina",0,920437,0,1
170,3,"3_8082999^+","Puszkina",0,920437,0,1
170,3,"3_8083033^+","Puszkina",0,920437,0,4
170,3,"3_8083035^+","Puszkina",0,920437,0,4
170,3,"3_8083037^+","Puszkina",0,920437,0,4
170,3,"3_8083039^+","Puszkina",0,920437,0,4
170,3,"3_8083041^+","Puszkina",0,920437,0,4
170,3,"3_8083043^+","Puszkina",0,920437,0,4
170,3,"3_8083045^+","Puszkina",0,920437,0,4
170,3,"3_8083047^+","Puszkina",0,920437,0,4
170,3,"3_8083049^+","Puszkina",0,920437,0,4
170,3,"3_8083051^+","Puszkina",0,920437,0,4
170,3,"3_8083053^+","Puszkina",0,920437,0,4
170,3,"3_8083055^+","Puszkina",0,920437,0,4
170,3,"3_8083057^+","Puszkina",0,920437,0,4
170,3,"3_8083059^+","Puszkina",0,920437,0,4
170,3,"3_8083005","Puszkina",0,920555,0,3
170,3,"3_8083786","Puszkina",0,920555,0,2
170,3,"3_8083838","Puszkina",0,920555,0,5
170,6,"6_8054281^+","Połabska",1,915938,0,1
170,6,"6_8054283^+","Połabska",1,915938,0,1
170,6,"6_8054285^+","Połabska",1,915938,0,1
170,6,"6_8054287^+","Połabska",1,915938,0,1
170,6,"6_8054289^+","Połabska",1,915938,0,1
170,6,"6_8054291^+","Połabska",1,915938,0,1
170,6,"6_8054293^+","Połabska",1,915938,0,1
170,6,"6_8054295^+","Połabska",1,915938,0,1
170,6,"6_8054297^+","Połabska",1,915938,0,1
170,6,"6_8054299^+","Połabska",1,915938,0,1
170,6,"6_8054301^+","Połabska",1,915938,0,1
170,6,"6_8054303^+","Połabska",1,915938,0,1
170,6,"6_8054317^+","Połabska",1,915938,0,2
170,6,"6_8054319^+","Połabska",1,915938,0,2
170,6,"6_8054321^+","Połabska",1,915938,0,2
170,6,"6_8054323^+","Połabska",1,915938,0,2
170,6,"6_8054325^+","Połabska",1,915938,0,2
170,6,"6_8054331^+","Połabska",1,915938,0,3
170,6,"6_8054333^+","Połabska",1,915938,0,3
170,6,"6_8054335^+","Połabska",1,915938,0,3
170,6,"6_8054337^+","Połabska",1,915938,0,3
170,6,"6_8054339^+","Połabska",1,915938,0,3
170,6,"6_8054341^+","Połabska",1,915938,0,3
170,6,"6_8054343^+","Połabska",1,915938,0,3
170,6,"6_8054345^+","Połabska",1,915938,0,3
170,6,"6_8054347^+","Połabska",1,915938,0,3
170,6,"6_8054349^+","Połabska",1,915938,0,3
170,6,"6_8054351^+","Połabska",1,915938,0,3
170,6,"6_8054364^+","Połabska",1,915938,0,4
170,6,"6_8054366^+","Połabska",1,915938,0,4
170,6,"6_8054368^+","Połabska",1,915938,0,4
170,6,"6_8054370^+","Połabska",1,915938,0,4
170,6,"6_8054372^+","Połabska",1,915938,0,4
170,6,"6_8054374^+","Połabska",1,915938,0,4
170,6,"6_8054376^+","Połabska",1,915938,0,4
170,6,"6_8054378^+","Połabska",1,915938,0,4
170,6,"6_8054380^+","Połabska",1,915938,0,4
170,6,"6_8054382^+","Połabska",1,915938,0,4
170,6,"6_8054384^+","Połabska",1,915938,0,4
170,6,"6_8054386^+","Połabska",1,915938,0,4
170,6,"6_8054388^+","Połabska",1,915938,0,4
170,6,"6_8054401^+","Połabska",1,915938,0,5
170,6,"6_8054403^+","Połabska",1,915938,0,5
170,6,"6_8054405^+","Połabska",1,915938,0,5
170,6,"6_8054407^+","Połabska",1,915938,0,5
170,6,"6_8054409^+","Połabska",1,915938,0,5
170,6,"6_8054411^+","Połabska",1,915938,0,5
170,6,"6_8054413^+","Połabska",1,915938,0,5
170,6,"6_8054282^+","Puszkina",0,915939,0,1
170,6,"6_8054284^+","Puszkina",0,915939,0,1
170,6,"6_8054286^+","Puszkina",0,915939,0,1
170,6,"6_8054288^+","Puszkina",0,915939,0,1
170,6,"6_8054290^+","Puszkina",0,915939,0,1
170,6,"6_8054292^+","Puszkina",0,915939,0,1
170,6,"6_8054294^+","Puszkina",0,915939,0,1
170,6,"6_8054296^+","Puszkina",0,915939,0,1
170,6,"6_8054298^+","Puszkina",0,915939,0,1
170,6,"6_8054300^+","Puszkina",0,915939,0,1
170,6,"6_8054302^+","Puszkina",0,915939,0,1
170,6,"6_8054318^+","Puszkina",0,915939,0,2
170,6,"6_8054320^+","Puszkina",0,915939,0,2
170,6,"6_8054322^+","Puszkina",0,915939,0,2
170,6,"6_8054324^+","Puszkina",0,915939,0,2
170,6,"6_8054332^+","Puszkina",0,915939,0,3
170,6,"6_8054334^+","Puszkina",0,915939,0,3
170,6,"6_8054336^+","Puszkina",0,915939,0,3
170,6,"6_8054338^+","Puszkina",0,915939,0,3
170,6,"6_8054340^+","Puszkina",0,915939,0,3
170,6,"6_8054342^+","Puszkina",0,915939,0,3
170,6,"6_8054344^+","Puszkina",0,915939,0,3
170,6,"6_8054346^+","Puszkina",0,915939,0,3
170,6,"6_8054348^+","Puszkina",0,915939,0,3
170,6,"6_8054350^+","Puszkina",0,915939,0,3
170,6,"6_8054365^+","Puszkina",0,915939,0,4
170,6,"6_8054367^+","Puszkina",0,915939,0,4
170,6,"6_8054369^+","Puszkina",0,915939,0,4
170,6,"6_8054371^+","Puszkina",0,915939,0,4
170,6,"6_8054373^+","Puszkina",0,915939,0,4
170,6,"6_8054375^+","Puszkina",0,915939,0,4
170,6,"6_8054377^+","Puszkina",0,915939,0,4
170,6,"6_8054379^+","Puszkina",0,915939,0,4
170,6,"6_8054381^+","Puszkina",0,915939,0,4
170,6,"6_8054383^+","Puszkina",0,915939,0,4
170,6,"6_8054385^+","Puszkina",0,915939,0,4
170,6,"6_8054387^+","Puszkina",0,915939,0,4
170,6,"6_8054402^+","Puszkina",0,915939,0,5
170,6,"6_8054404^+","Puszkina",0,915939,0,5
170,6,"6_8054406^+","Puszkina",0,915939,0,5
170,6,"6_8054408^+","Puszkina",0,915939,0,5
170,6,"6_8054410^+","Puszkina",0,915939,0,5
170,6,"6_8054412^+","Puszkina",0,915939,0,5
170,6,"6_8054316","Puszkina",0,916061,0,2
170,6,"6_8054330","Puszkina",0,916061,0,3
170,6,"6_8054363","Puszkina",0,916061,0,4
170,6,"6_8054400","Puszkina",0,916061,0,5
170,8,"8_8092837^+","Połabska",1,920436,0,1
170,8,"8_8092839^+","Połabska",1,920436,0,1
170,8,"8_8092841^+","Połabska",1,920436,0,1
170,8,"8_8092843^+","Połabska",1,920436,0,1
170,8,"8_8092845^+","Połabska",1,920436,0,1
170,8,"8_8092847^+","Połabska",1,920436,0,1
170,8,"8_8092849^+","Połabska",1,920436,0,1
170,8,"8_8092851^+","Połabska",1,920436,0,1
170,8,"8_8092853^+","Połabska",1,920436,0,1
170,8,"8_8092855^+","Połabska",1,920436,0,1
170,8,"8_8092857^+","Połabska",1,920436,0,1
170,8,"8_8092859^+","Połabska",1,920436,0,1
170,8,"8_8092873^+","Połabska",1,920436,0,2
170,8,"8_8092875^+","Połabska",1,920436,0,2
170,8,"8_8092877^+","Połabska",1,920436,0,2
170,8,"8_8092879^+","Połabska",1,920436,0,2
170,8,"8_8092881^+","Połabska",1,920436,0,2
170,8,"8_8092887^+","Połabska",1,920436,0,3
170,8,"8_8092889^+","Połabska",1,920436,0,3
170,8,"8_8092891^+","Połabska",1,920436,0,3
170,8,"8_8092893^+","Połabska",1,920436,0,3
170,8,"8_8092895^+","Połabska",1,920436,0,3
170,8,"8_8092897^+","Połabska",1,920436,0,3
170,8,"8_8092899^+","Połabska",1,920436,0,3
170,8,"8_8092901^+","Połabska",1,920436,0,3
170,8,"8_8092903^+","Połabska",1,920436,0,3
170,8,"8_8092905^+","Połabska",1,920436,0,3
170,8,"8_8092907^+","Połabska",1,920436,0,3
170,8,"8_8092920^+","Połabska",1,920436,0,4
170,8,"8_8092922^+","Połabska",1,920436,0,4
170,8,"8_8092924^+","Połabska",1,920436,0,4
170,8,"8_8092926^+","Połabska",1,920436,0,4
170,8,"8_8092928^+","Połabska",1,920436,0,4
170,8,"8_8092930^+","Połabska",1,920436,0,4
170,8,"8_8092932^+","Połabska",1,920436,0,4
170,8,"8_8092934^+","Połabska",1,920436,0,4
170,8,"8_8092936^+","Połabska",1,920436,0,4
170,8,"8_8092938^+","Połabska",1,920436,0,4
170,8,"8_8092940^+","Połabska",1,920436,0,4
170,8,"8_8092942^+","Połabska",1,920436,0,4
170,8,"8_8092944^+","Połabska",1,920436,0,4
170,8,"8_8092957^+","Połabska",1,920436,0,5
170,8,"8_8092959^+","Połabska",1,920436,0,5
170,8,"8_8092961^+","Połabska",1,920436,0,5
170,8,"8_8092963^+","Połabska",1,920436,0,5
170,8,"8_8092965^+","Połabska",1,920436,0,5
170,8,"8_8092967^+","Połabska",1,920436,0,5
170,8,"8_8092969^+","Połabska",1,920436,0,5
170,8,"8_8092838^+","Puszkina",0,920437,0,1
170,8,"8_8092840^+","Puszkina",0,920437,0,1
170,8,"8_8092842^+","Puszkina",0,920437,0,1
170,8,"8_8092844^+","Puszkina",0,920437,0,1
170,8,"8_8092846^+","Puszkina",0,920437,0,1
170,8,"8_8092848^+","Puszkina",0,920437,0,1
170,8,"8_8092850^+","Puszkina",0,920437,0,1
170,8,"8_8092852^+","Puszkina",0,920437,0,1
170,8,"8_8092854^+","Puszkina",0,920437,0,1
170,8,"8_8092856^+","Puszkina",0,920437,0,1
170,8,"8_8092858^+","Puszkina",0,920437,0,1
170,8,"8_8092874^+","Puszkina",0,920437,0,2
170,8,"8_8092876^+","Puszkina",0,920437,0,2
170,8,"8_8092878^+","Puszkina",0,920437,0,2
170,8,"8_8092880^+","Puszkina",0,920437,0,2
170,8,"8_8092888^+","Puszkina",0,920437,0,3
170,8,"8_8092890^+","Puszkina",0,920437,0,3
170,8,"8_8092892^+","Puszkina",0,920437,0,3
170,8,"8_8092894^+","Puszkina",0,920437,0,3
170,8,"8_8092896^+","Puszkina",0,920437,0,3
170,8,"8_8092898^+","Puszkina",0,920437,0,3
170,8,"8_8092900^+","Puszkina",0,920437,0,3
170,8,"8_8092902^+","Puszkina",0,920437,0,3
170,8,"8_8092904^+","Puszkina",0,920437,0,3
170,8,"8_8092906^+","Puszkina",0,920437,0,3
170,8,"8_8092921^+","Puszkina",0,920437,0,4
170,8,"8_8092923^+","Puszkina",0,920437,0,4
170,8,"8_8092925^+","Puszkina",0,920437,0,4
170,8,"8_8092927^+","Puszkina",0,920437,0,4
170,8,"8_8092929^+","Puszkina",0,920437,0,4
170,8,"8_8092931^+","Puszkina",0,920437,0,4
170,8,"8_8092933^+","Puszkina",0,920437,0,4
170,8,"8_8092935^+","Puszkina",0,920437,0,4
170,8,"8_8092937^+","Puszkina",0,920437,0,4
170,8,"8_8092939^+","Puszkina",0,920437,0,4
170,8,"8_8092941^+","Puszkina",0,920437,0,4
170,8,"8_8092943^+","Puszkina",0,920437,0,4
170,8,"8_8092958^+","Puszkina",0,920437,0,5
170,8,"8_8092960^+","Puszkina",0,920437,0,5
170,8,"8_8092962^+","Puszkina",0,920437,0,5
170,8,"8_8092964^+","Puszkina",0,920437,0,5
170,8,"8_8092966^+","Puszkina",0,920437,0,5
170,8,"8_8092968^+","Puszkina",0,920437,0,5
170,8,"8_8092872","Puszkina",0,920555,0,2
170,8,"8_8092886","Puszkina",0,920555,0,3
170,8,"8_8092919","Puszkina",0,920555,0,4
170,8,"8_8092956","Puszkina",0,920555,0,5
171,2,"2_8043416^+","Os. Dębina",0,915940,0,1
171,2,"2_8043418^+","Os. Dębina",0,915940,0,1
171,2,"2_8043420^+","Os. Dębina",0,915940,0,1
171,2,"2_8043422^+","Os. Dębina",0,915940,0,1
171,2,"2_8043424^+","Os. Dębina",0,915940,0,1
171,2,"2_8043426^+","Os. Dębina",0,915940,0,1
171,2,"2_8043428^+","Os. Dębina",0,915940,0,1
171,2,"2_8043430^+","Os. Dębina",0,915940,0,1
171,2,"2_8043437^+","Os. Dębina",0,915940,0,2
171,2,"2_8043439^+","Os. Dębina",0,915940,0,2
171,2,"2_8043441^+","Os. Dębina",0,915940,0,2
171,2,"2_8043443^+","Os. Dębina",0,915940,0,2
171,2,"2_8043445^+","Os. Dębina",0,915940,0,2
171,2,"2_8043447^+","Os. Dębina",0,915940,0,2
171,2,"2_8043449^+","Os. Dębina",0,915940,0,2
171,2,"2_8043451^+","Os. Dębina",0,915940,0,2
171,2,"2_8043459^+","Os. Dębina",0,915940,0,3
171,2,"2_8043461^+","Os. Dębina",0,915940,0,3
171,2,"2_8043463^+","Os. Dębina",0,915940,0,3
171,2,"2_8043465^+","Os. Dębina",0,915940,0,3
171,2,"2_8043467^+","Os. Dębina",0,915940,0,3
171,2,"2_8043469^+","Os. Dębina",0,915940,0,3
171,2,"2_8043476^+","Os. Dębina",0,915940,0,4
171,2,"2_8043478^+","Os. Dębina",0,915940,0,4
171,2,"2_8043480^+","Os. Dębina",0,915940,0,4
171,2,"2_8043482^+","Os. Dębina",0,915940,0,4
171,2,"2_8043484^+","Os. Dębina",0,915940,0,4
171,2,"2_8043486^+","Os. Dębina",0,915940,0,4
171,2,"2_8043488^+","Os. Dębina",0,915940,0,4
171,2,"2_8043490^+","Os. Dębina",0,915940,0,4
171,2,"2_8043498^+","Os. Dębina",0,915940,0,5
171,2,"2_8043500^+","Os. Dębina",0,915940,0,5
171,2,"2_8043502^+","Os. Dębina",0,915940,0,5
171,2,"2_8043504^+","Os. Dębina",0,915940,0,5
171,2,"2_8043506^+","Os. Dębina",0,915940,0,5
171,2,"2_8043508^+","Os. Dębina",0,915940,0,5
171,2,"2_8043515^+","Os. Dębina",0,915940,0,6
171,2,"2_8043517^+","Os. Dębina",0,915940,0,6
171,2,"2_8043519^+","Os. Dębina",0,915940,0,6
171,2,"2_8043521^+","Os. Dębina",0,915940,0,6
171,2,"2_8043523^+","Os. Dębina",0,915940,0,6
171,2,"2_8043525^+","Os. Dębina",0,915940,0,6
171,2,"2_8043527^+","Os. Dębina",0,915940,0,6
171,2,"2_8043534^+","Os. Dębina",0,915940,0,7
171,2,"2_8043536^+","Os. Dębina",0,915940,0,7
171,2,"2_8043538^+","Os. Dębina",0,915940,0,7
171,2,"2_8043540^+","Os. Dębina",0,915940,0,7
171,2,"2_8043542^+","Os. Dębina",0,915940,0,7
171,2,"2_8043544^+","Os. Dębina",0,915940,0,7
171,2,"2_8043546^+","Os. Dębina",0,915940,0,7
171,2,"2_8043552^+","Os. Dębina",0,915940,0,8
171,2,"2_8043554^+","Os. Dębina",0,915940,0,8
171,2,"2_8043556^+","Os. Dębina",0,915940,0,8
171,2,"2_8043558^+","Os. Dębina",0,915940,0,8
171,2,"2_8043560^+","Os. Dębina",0,915940,0,8
171,2,"2_8043562^+","Os. Dębina",0,915940,0,8
171,2,"2_8043564^+","Os. Dębina",0,915940,0,8
171,2,"2_8043566^+","Os. Dębina",0,915940,0,8
171,2,"2_8043574^+","Os. Dębina",0,915940,0,9
171,2,"2_8043576^+","Os. Dębina",0,915940,0,9
171,2,"2_8043578^+","Os. Dębina",0,915940,0,9
171,2,"2_8043580^+","Os. Dębina",0,915940,0,9
171,2,"2_8043582^+","Os. Dębina",0,915940,0,9
171,2,"2_8043584^+","Os. Dębina",0,915940,0,9
171,2,"2_8043586^+","Os. Dębina",0,915940,0,9
171,2,"2_8044885^+","Os. Dębina",0,915940,0,17
171,2,"2_8043417^+","Os. Wichrowe Wzgórze",1,915941,0,1
171,2,"2_8043419^+","Os. Wichrowe Wzgórze",1,915941,0,1
171,2,"2_8043421^+","Os. Wichrowe Wzgórze",1,915941,0,1
171,2,"2_8043423^+","Os. Wichrowe Wzgórze",1,915941,0,1
171,2,"2_8043425^+","Os. Wichrowe Wzgórze",1,915941,0,1
171,2,"2_8043427^+","Os. Wichrowe Wzgórze",1,915941,0,1
171,2,"2_8043429^+","Os. Wichrowe Wzgórze",1,915941,0,1
171,2,"2_8043431^+","Os. Wichrowe Wzgórze",1,915941,0,1
171,2,"2_8043438^+","Os. Wichrowe Wzgórze",1,915941,0,2
171,2,"2_8043440^+","Os. Wichrowe Wzgórze",1,915941,0,2
171,2,"2_8043442^+","Os. Wichrowe Wzgórze",1,915941,0,2
171,2,"2_8043444^+","Os. Wichrowe Wzgórze",1,915941,0,2
171,2,"2_8043446^+","Os. Wichrowe Wzgórze",1,915941,0,2
171,2,"2_8043448^+","Os. Wichrowe Wzgórze",1,915941,0,2
171,2,"2_8043450^+","Os. Wichrowe Wzgórze",1,915941,0,2
171,2,"2_8043458^+","Os. Wichrowe Wzgórze",1,915941,0,3
171,2,"2_8043460^+","Os. Wichrowe Wzgórze",1,915941,0,3
171,2,"2_8043462^+","Os. Wichrowe Wzgórze",1,915941,0,3
171,2,"2_8043464^+","Os. Wichrowe Wzgórze",1,915941,0,3
171,2,"2_8043466^+","Os. Wichrowe Wzgórze",1,915941,0,3
171,2,"2_8043468^+","Os. Wichrowe Wzgórze",1,915941,0,3
171,2,"2_8043477^+","Os. Wichrowe Wzgórze",1,915941,0,4
171,2,"2_8043479^+","Os. Wichrowe Wzgórze",1,915941,0,4
171,2,"2_8043481^+","Os. Wichrowe Wzgórze",1,915941,0,4
171,2,"2_8043483^+","Os. Wichrowe Wzgórze",1,915941,0,4
171,2,"2_8043485^+","Os. Wichrowe Wzgórze",1,915941,0,4
171,2,"2_8043487^+","Os. Wichrowe Wzgórze",1,915941,0,4
171,2,"2_8043489^+","Os. Wichrowe Wzgórze",1,915941,0,4
171,2,"2_8043497^+","Os. Wichrowe Wzgórze",1,915941,0,5
171,2,"2_8043499^+","Os. Wichrowe Wzgórze",1,915941,0,5
171,2,"2_8043501^+","Os. Wichrowe Wzgórze",1,915941,0,5
171,2,"2_8043503^+","Os. Wichrowe Wzgórze",1,915941,0,5
171,2,"2_8043505^+","Os. Wichrowe Wzgórze",1,915941,0,5
171,2,"2_8043507^+","Os. Wichrowe Wzgórze",1,915941,0,5
171,2,"2_8043514^+","Os. Wichrowe Wzgórze",1,915941,0,6
171,2,"2_8043516^+","Os. Wichrowe Wzgórze",1,915941,0,6
171,2,"2_8043518^+","Os. Wichrowe Wzgórze",1,915941,0,6
171,2,"2_8043520^+","Os. Wichrowe Wzgórze",1,915941,0,6
171,2,"2_8043522^+","Os. Wichrowe Wzgórze",1,915941,0,6
171,2,"2_8043524^+","Os. Wichrowe Wzgórze",1,915941,0,6
171,2,"2_8043526^+","Os. Wichrowe Wzgórze",1,915941,0,6
171,2,"2_8043528^+","Os. Wichrowe Wzgórze",1,915941,0,6
171,2,"2_8043533^+","Os. Wichrowe Wzgórze",1,915941,0,7
171,2,"2_8043535^+","Os. Wichrowe Wzgórze",1,915941,0,7
171,2,"2_8043537^+","Os. Wichrowe Wzgórze",1,915941,0,7
171,2,"2_8043539^+","Os. Wichrowe Wzgórze",1,915941,0,7
171,2,"2_8043541^+","Os. Wichrowe Wzgórze",1,915941,0,7
171,2,"2_8043543^+","Os. Wichrowe Wzgórze",1,915941,0,7
171,2,"2_8043545^+","Os. Wichrowe Wzgórze",1,915941,0,7
171,2,"2_8043553^+","Os. Wichrowe Wzgórze",1,915941,0,8
171,2,"2_8043555^+","Os. Wichrowe Wzgórze",1,915941,0,8
171,2,"2_8043557^+","Os. Wichrowe Wzgórze",1,915941,0,8
171,2,"2_8043559^+","Os. Wichrowe Wzgórze",1,915941,0,8
171,2,"2_8043561^+","Os. Wichrowe Wzgórze",1,915941,0,8
171,2,"2_8043563^+","Os. Wichrowe Wzgórze",1,915941,0,8
171,2,"2_8043565^+","Os. Wichrowe Wzgórze",1,915941,0,8
171,2,"2_8043567^+","Os. Wichrowe Wzgórze",1,915941,0,8
171,2,"2_8043575^+","Os. Wichrowe Wzgórze",1,915941,0,9
171,2,"2_8043577^+","Os. Wichrowe Wzgórze",1,915941,0,9
171,2,"2_8043579^+","Os. Wichrowe Wzgórze",1,915941,0,9
171,2,"2_8043581^+","Os. Wichrowe Wzgórze",1,915941,0,9
171,2,"2_8043583^+","Os. Wichrowe Wzgórze",1,915941,0,9
171,2,"2_8043585^+","Os. Wichrowe Wzgórze",1,915941,0,9
171,2,"2_8043587^+","Os. Wichrowe Wzgórze",1,915941,0,9
171,2,"2_8044884^+","Os. Wichrowe Wzgórze",1,915941,0,17
171,2,"2_8043452^U","Urząd Wojewódzki",1,916062,0,2
171,2,"2_8043491^U","Urząd Wojewódzki",1,916062,0,4
171,2,"2_8043547^U","Urząd Wojewódzki",1,916062,0,7
171,2,"2_8043432^L","Libelta",0,916063,0,1
171,2,"2_8043568^L","Libelta",0,916063,0,8
171,2,"2_8043415","Os. Wichrowe Wzgórze",1,916064,0,1
171,2,"2_8043573","Os. Wichrowe Wzgórze",1,916064,0,9
171,2,"2_8043457","Os. Dębina",0,916065,0,3
171,2,"2_8043496","Os. Dębina",0,916065,0,5
171,2,"2_8043513","Os. Dębina",0,916065,0,6
171,3,"3_8083066^+","Os. Dębina",0,920438,0,1
171,3,"3_8083068^+","Os. Dębina",0,920438,0,1
171,3,"3_8083070^+","Os. Dębina",0,920438,0,1
171,3,"3_8083072^+","Os. Dębina",0,920438,0,1
171,3,"3_8083074^+","Os. Dębina",0,920438,0,1
171,3,"3_8083076^+","Os. Dębina",0,920438,0,1
171,3,"3_8083078^+","Os. Dębina",0,920438,0,1
171,3,"3_8083080^+","Os. Dębina",0,920438,0,1
171,3,"3_8083082^+","Os. Dębina",0,920438,0,1
171,3,"3_8083103^+","Os. Dębina",0,920438,0,12
171,3,"3_8083117^+","Os. Dębina",0,920438,0,13
171,3,"3_8083133^+","Os. Dębina",0,920438,0,2
171,3,"3_8083135^+","Os. Dębina",0,920438,0,2
171,3,"3_8083137^+","Os. Dębina",0,920438,0,2
171,3,"3_8083139^+","Os. Dębina",0,920438,0,2
171,3,"3_8083141^+","Os. Dębina",0,920438,0,2
171,3,"3_8083143^+","Os. Dębina",0,920438,0,2
171,3,"3_8083145^+","Os. Dębina",0,920438,0,2
171,3,"3_8083147^+","Os. Dębina",0,920438,0,2
171,3,"3_8083149^+","Os. Dębina",0,920438,0,2
171,3,"3_8083154^+","Os. Dębina",0,920438,0,3
171,3,"3_8083156^+","Os. Dębina",0,920438,0,3
171,3,"3_8083158^+","Os. Dębina",0,920438,0,3
171,3,"3_8083160^+","Os. Dębina",0,920438,0,3
171,3,"3_8083162^+","Os. Dębina",0,920438,0,3
171,3,"3_8083164^+","Os. Dębina",0,920438,0,3
171,3,"3_8083166^+","Os. Dębina",0,920438,0,3
